course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
INTRO DIFFERENTIAL EQUATIONS,STU,4,W,2:00PM,3:50PM,Holmes,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60389,2400,15,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,LEC,4,M,2:00PM,2:50PM,Holmes,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60859,2400,16,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,REC,4,T,1:00PM,1:50PM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60859,2400,16,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,STU,4,W,2:00PM,3:50PM,Holmes,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60859,2400,16,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,LEC,4,MR,12:00PM,1:20PM,Kovacic,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60280,2400,17,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,REC,4,T,8:00AM,8:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60280,2400,17,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,LEC,4,MR,12:00PM,1:20PM,Kovacic,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60281,2400,18,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,REC,4,T,9:00AM,9:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60281,2400,18,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,LEC,4,MR,12:00PM,1:20PM,Kovacic,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60282,2400,19,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,REC,4,F,8:00AM,8:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60282,2400,19,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,LEC,4,MR,12:00PM,1:20PM,Kovacic,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60283,2400,20,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFFERENTIAL EQUATIONS,REC,4,F,9:00AM,9:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60283,2400,20,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,LEC,4,TF,8:30AM,9:50AM,Lvov,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,64601,2400,21,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,REC,4,M,8:00AM,8:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,64601,2400,21,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,LEC,4,TF,8:30AM,9:50AM,Lvov,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,64602,2400,22,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,REC,4,M,9:00AM,9:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,64602,2400,22,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,LEC,4,TF,8:30AM,9:50AM,Lvov,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,64603,2400,23,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,REC,4,R,8:00AM,8:50AM,Staff,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,64603,2400,23,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,LEC,4,TF,8:30AM,9:50AM,Lvov,,30,1,29,MATH,2023-08-28,2023-12-20,FALL 2023,64604,2400,24,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
INTRO DIFF EQUATIONS,REC,4,R,9:00AM,9:50AM,Staff,,30,1,29,MATH,2023-08-28,2023-12-20,FALL 2023,64604,2400,24,MATH-2400,Introduction to Differential Equations,,,,[],[],Science
FOUNDATIONS OF ANALYSIS,LEC,4,MR,8:30AM,9:50AM,Kiehl,,50,0,50,MATH,2023-08-28,2023-12-20,FALL 2023,61072,4090,01,MATH-4090,Foundation of Analysis,,,,[],[],Science
FOUNDATIONS OF ANALYSIS,REC,4,W,9:00AM,9:50AM,Staff,,50,0,50,MATH,2023-08-28,2023-12-20,FALL 2023,61072,4090,01,MATH-4090,Foundation of Analysis,,,,[],[],Science
LINEAR ALGEBRA,LEC,4,MR,2:00PM,3:50PM,Lim,,70,0,70,MATH,2023-08-28,2023-12-20,FALL 2023,60053,4100,01,MATH-4100,Linear Algebra,,,,[],[],Science
LINEAR ALGEBRA,LEC,4,MR,12:00PM,1:50PM,Stevenson,,70,0,70,MATH,2023-08-28,2023-12-20,FALL 2023,63736,4100,02,MATH-4100,Linear Algebra,,,,[],[],Science
INTERMEDIATE LOGIC,LEC,4,MR,4:00PM,5:50PM,Bringsjord,,150,0,150,MATH,2023-08-28,2023-12-20,FALL 2023,64652,4140,01,MATH-4140,Intermediate Logic,,,,[],[],Science
MATHEMATICAL ANALYSIS I,LEC,4,MR,10:00AM,11:50AM,Piper,,40,0,40,MATH,2023-08-28,2023-12-20,FALL 2023,60054,4200,01,MATH-4200,Mathematical Analysis I,,,,[],[],Science
ORDINARY DIFFEQ AND DYNAMICAL,LEC,4,TF,10:00AM,11:50AM,Lvov,,50,0,50,MATH,2023-08-28,2023-12-20,FALL 2023,60062,4400,01,MATH-4400,Ordinary Differential Equations and Dynamical Systems,,,,[],[],Science
ADVANCED CALCULUS,LEC,4,MR,10:00AM,11:50AM,Banks,,70,0,70,MATH,2023-08-28,2023-12-20,FALL 2023,60055,4600,01,MATH-4600,Advanced Calculus,,,,[],[],Science
FOUNDATIONS OF APPLIED MATH,LEC,4,MR,2:00PM,3:50PM,Kramer,,50,1,49,MATH,2023-08-28,2023-12-20,FALL 2023,60063,4700,01,MATH-4700,Foundations of Applied Mathematics,,,,[],[],Science
MATH IN MEDICINE & BIOL,LEC,4,TF,2:00PM,3:50PM,Zerbetto T,,50,0,50,MATH,2023-08-28,2023-12-20,FALL 2023,64605,4720,01,MATH-4720,Mathematics in Medicine and Biology,,,,[],[],Science
NUMERICAL COMPUTING,LEC,4,MR,12:00PM,1:50PM,Holmes,,60,0,60,MATH,2023-08-28,2023-12-20,FALL 2023,60056,4800,01,MATH-4800,Numerical Computing,,,,[],[],Science
INTERMEDIATE LOGIC,LEC,4,MR,4:00PM,5:50PM,Bringsjord,,150,0,150,MATH,2023-08-28,2023-12-20,FALL 2023,64078,4961,01,MATH-4961,,,,,,,Science
APPLIED FUNCTIONAL ANALYSIS,LEC,4,TF,2:00PM,3:50PM,Li,,20,0,20,MATH,2023-08-28,2023-12-20,FALL 2023,64606,6220,T,MATH-6220,Applied Functional Analysis,,,,[],[],Science
PARTIAL DIFFERENTIAL EQUATIONS,LEC,4,MR,10:00AM,11:50AM,Schwendema,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60057,6500,01,MATH-6500,Partial Differential Equations,,,,[],[],Science
METHODS OF APPLIED MATHEMATICS,LEC,4,MR,2:00PM,3:50PM,Kovacic,,30,0,30,MATH,2023-08-28,2023-12-20,FALL 2023,60058,6600,01,MATH-6600,Methods of Applied Mathematics,,,,[],[],Science
COMPUTATIONAL LIN ALGEBRA,LEC,4,TF,10:00AM,11:50AM,Li,,40,0,40,MATH,2023-08-28,2023-12-20,FALL 2023,60391,6800,01,MATH-6800,Computational Linear Algebra,,,,[],[],Science
PARALLEL METHODS: SCI COMPUTIN,LEC,4,MR,12:00PM,1:50PM,Henshaw,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,64641,6890,01,MATH-6890,Topics in Computational Mathematics,,,,[],[],Science
TEACHING SEMINAR FOR TA'S,LEC,1,W,4:00PM,4:50PM,Galo da Si,,25,0,25,MATH,2023-08-28,2023-12-20,FALL 2023,60101,6950,01,MATH-6950,Teaching Seminar for Teaching Assistants,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Li,,1,0,1,MATH,2023-08-28,2023-12-20,FALL 2023,61547,6980,01,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Piper,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61856,6980,02,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Staff,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62325,6980,03,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Kramer,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62598,6980,04,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S PROJECT,LEC,1-6,,,,Bennett,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,63427,6980,05,MATH-6980,Master's Project,,,,[],[],Science
MASTER'S THESIS,LEC,1-9,,,,Kramer,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62182,6990,02,MATH-6990,Master's Thesis,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Piper,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61167,9990,01,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Mitchell,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60129,9990,02,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Lvov,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60130,9990,03,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Isaacson,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61042,9990,04,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Holmes,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61225,9990,06,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Staff,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60172,9990,07,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Schwendema,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61237,9990,10,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Li,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61335,9990,11,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Kapila,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,61733,9990,12,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Xu,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62890,9990,14,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Bennett,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60399,9990,16,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Banks,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62536,9990,17,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Henshaw,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62537,9990,18,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Kovacic,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60400,9990,23,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Kramer,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60401,9990,24,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,LEC,1-15,,,,Lim,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,60402,9990,25,MATH-9990,Dissertation,,,,[],[],Science
DISSERTATION,,1-15,,,,Lai,,10,0,10,MATH,2023-08-28,2023-12-20,FALL 2023,62814,9990,29,MATH-9990,Dissertation,,,,[],[],Science
PROB THEORY & APPLICATIONS,LEC,4,MR,12:00PM,1:50PM,Lim,,70,0,70,MATP,2023-08-28,2023-12-20,FALL 2023,60059,4600,01,MATP-4600,Probability Theory and Applications,,,,[],[],Science
MATH MODELS OF OPERATIONS,LEC,4,TF,12:00PM,1:50PM,Mitchell,,60,0,60,MATP,2023-08-28,2023-12-20,FALL 2023,60060,4700,01,MATP-4700,Mathematical Models of Operations Research,,,,[],[],Science
DATA ANALYTICS RESEARCH,LEC,4,R,9:00AM,9:50AM,Bennett,,70,0,70,MATP,2023-08-28,2023-12-20,FALL 2023,63743,4910,01,MATP-4910,Data Analytics Research,,,,[],[],Science
DATA ANALYTICS RESEARCH,LAB,4,W,9:00AM,11:50AM,Staff,,70,0,70,MATP,2023-08-28,2023-12-20,FALL 2023,63743,4910,01,MATP-4910,Data Analytics Research,,,,[],[],Science
INTRODUCTION TO OPTIMIZATION,LEC,4,TF,12:00PM,1:50PM,Lai,,15,0,15,MATP,2023-08-28,2023-12-20,FALL 2023,60061,6600,01,MATP-6600,Introduction to Optimization,,,,[],[],Science
MANAGEMENT IN THE DIGITAL AGE,LEC,4,TF,10:00AM,11:50AM,McDermott,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,59998,1100,01,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
MANAGEMENT IN THE DIGITAL AGE,LEC,4,MR,2:00PM,3:50PM,Frank,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,62096,1100,02,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
MANAGEMENT IN THE DIGITAL AGE,LEC,4,MR,10:00AM,11:50AM,Orzechowsk,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,59999,1100,03,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
MANAGEMENT IN THE DIGITAL AGE,LEC,4,TF,12:00PM,1:50PM,McDermott,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,60000,1100,04,MGMT-1100,Management in the Digital Age,,,,[],[],Business Management
MGMT PROFESSIONAL DEV I,LEC,2,W,8:00AM,9:50AM,Knowles/Sullivan,,35,0,35,MGMT,2023-08-28,2023-12-20,FALL 2023,60250,1240,01,MGMT-1240,Management Professional Development 1,,,,[],[],Business Management
MGMT PROFESSIONAL DEV I,LEC,2,T,2:00PM,3:50PM,Knowles/Sullivan,,35,0,35,MGMT,2023-08-28,2023-12-20,FALL 2023,60251,1240,02,MGMT-1240,Management Professional Development 1,,,,[],[],Business Management
MGMT PROFESSIONAL DEV I,LEC,2,W,12:00PM,12:50PM,Knowles/Sullivan,,35,0,35,MGMT,2023-08-28,2023-12-20,FALL 2023,64552,1240,03,MGMT-1240,Management Professional Development 1,,,,[],[],Business Management
BUSINESS LAW AND ETHICS,LEC,4,TF,10:00AM,11:50AM,Gold,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,60001,1260,01,MGMT-1260,Business Law and Ethics,,,,[],[],Business Management
BUSINESS LAW AND ETHICS,LEC,4,TF,8:00AM,9:50AM,Gold,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,62713,1260,02,MGMT-1260,Business Law and Ethics,,,,[],[],Business Management
STATISTICAL METHODS,LEC,4,MR,12:00PM,1:50PM,Staff,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60206,2100,01,MGMT-2100,Statistical Methods,,,,[],[],Business Management
STATISTICAL METHODS,LEC,4,TF,2:00PM,3:50PM,Staff,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,62763,2100,02,MGMT-2100,Statistical Methods,,,,[],[],Business Management
FINANCIAL ACCTG IN DIGITAL AGE,LEC,4,TF,12:00PM,1:50PM,Mistry,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,62134,2300,01,MGMT-2300,Financial Accounting in the Digital Age,,,,[],[],Business Management
FINANCIAL ACCTG IN DIGITAL AGE,LEC,4,TF,10:00AM,11:50AM,Mistry,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60002,2300,02,MGMT-2300,Financial Accounting in the Digital Age,,,,[],[],Business Management
MANAGERIAL FINANCE,LEC,4,MR,10:00AM,11:50AM,Francis,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,63734,2320,01,MGMT-2320,Managerial Finance,,,,[],[],Business Management
MANAGERIAL FINANCE,LEC,4,MR,8:00AM,9:50AM,Collins,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60275,2320,02,MGMT-2320,Managerial Finance,,,,[],[],Business Management
MARKETING PRINCIPLES,LEC,4,TF,12:00PM,1:50PM,Ward,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,62270,2430,01,MGMT-2430,Marketing Principles,,,,[],[],Business Management
MARKETING PRINCIPLES,LEC,4,TF,10:00AM,11:50AM,Ward,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,62271,2430,02,MGMT-2430,Marketing Principles,,,,[],[],Business Management
INTRO TO DATA MGMT & ANALYTICS,LEC,4,TF,2:00PM,3:50PM,McKinney,,50,0,50,MGMT,2023-08-28,2023-12-20,FALL 2023,61059,2510,01,MGMT-2510,Introduction to Data Management and Analytics,,,,[],[],Business Management
INTRO TO DATA MGMT & ANALYTICS,LEC,4,MR,10:00AM,11:50AM,Manikonda,,50,0,50,MGMT,2023-08-28,2023-12-20,FALL 2023,61305,2510,02,MGMT-2510,Introduction to Data Management and Analytics,,,,[],[],Business Management
NETWORKS AND VALUE CREATION,LEC,4,MR,2:00PM,3:50PM,Hekimoglu,,10,0,10,MGMT,2023-08-28,2023-12-20,FALL 2023,63735,4080,01,MGMT-4080,Networks and Value Creation,,,,[],[],Business Management
QUANTITATIVE METHODS FOR BUS,LEC,4,MR,10:00AM,11:50AM,Souyris,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60387,4100,01,MGMT-4100,Quantitative Methods for Business,,,,[],[],Business Management
OPERATIONS MANAGEMENT,LEC,4,TF,10:00AM,11:50AM,McDermott,,45,0,45,MGMT,2023-08-28,2023-12-20,FALL 2023,60354,4110,01,MGMT-4110,Operations Management,,,,[],[],Business Management
COMPUTER INFO SYSTEMS,LEC,4,TF,12:00PM,1:50PM,Langer,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60241,4140,02,MGMT-4140,Computer Information Systems,,,,[],[],Business Management
DATA RESOURCE MANAGEMENT,LEC,4,MR,2:00PM,3:20PM,McKinney,,15,0,15,MGMT,2023-08-28,2023-12-20,FALL 2023,62480,4170,01,MGMT-4170,Data Resource Management,,,,[],[],Business Management
DATA RESOURCE MANAGEMENT,LEC,4,TF,12:00PM,1:50PM,McKinney,,15,1,14,MGMT,2023-08-28,2023-12-20,FALL 2023,63866,4170,02,MGMT-4170,Data Resource Management,,,,[],[],Business Management
INTRO TO MACHINE LEARNING APPS,LEC,4,MR,4:00PM,5:50PM,Staff,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,63850,4190,01,MGMT-4190,Introduction to Machine Learning Applications,,,,[],[],Business Management
INTRO TO MACHINE LEARNING APPS,LEC,4,MR,8:00AM,9:50AM,Manikonda,,15,0,15,MGMT,2023-08-28,2023-12-20,FALL 2023,63865,4190,02,MGMT-4190,Introduction to Machine Learning Applications,,,,[],[],Business Management
SYSTEMS ANALYSIS & DESIGN,LEC,4,TF,2:00PM,3:50PM,Langer,,30,1,29,MGMT,2023-08-28,2023-12-20,FALL 2023,60242,4240,01,MGMT-4240,Systems Analysis and Design,,,,[],[],Business Management
FINL TRADING AND INVESTING,LEC,4,MR,2:00PM,3:50PM,Collins,,25,0,25,MGMT,2023-08-28,2023-12-20,FALL 2023,63748,4310,01,MGMT-4310,Financial Trading and Investing,,,,[],[],Business Management
INVESTMENTS I,LEC,4,MR,10:00AM,11:50AM,Collins,,30,0,30,MGMT,2023-08-28,2023-12-20,FALL 2023,60003,4320,01,MGMT-4320,Investments I,,,,[],[],Business Management
ADV CORPORATE FINANCE,LEC,4,MR,12:00PM,1:50PM,Maharjan,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,62100,4340,01,MGMT-4340,Advanced Corporate Finance,,,,[],[],Business Management
CONSUMER BEHAVIOR AND PROD DSN,LEC,4,MR,10:00AM,11:50AM,Jain,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,62525,4460,01,MGMT-4460,Consumer Behavior and Product Design,,,,[],[],Business Management
MARKETING RESEARCH,LEC,4,MR,12:00PM,1:50PM,Jain,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,61985,4470,01,MGMT-4470,Marketing Research,,,,[],[],Business Management
"INVENTION, INNOV & ENTREPREN",LEC,4,MR,2:00PM,3:50PM,Orzechowsk,,25,0,25,MGMT,2023-08-28,2023-12-20,FALL 2023,60243,4510,01,MGMT-4510,"Invention, Innovation, and Entrepreneurship",,,,[],[],Business Management
ENTREPRENEURIAL FINANCE,LEC,4,MR,4:00PM,5:50PM,Francis,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,63958,4540,01,MGMT-4540,Entrepreneurial Finance,,,,[],[],Business Management
DATA ANALYTICS,LEC,3,TF,10:00AM,11:50AM,Munasinghe,,10,0,10,MGMT,2023-08-28,2023-12-20,FALL 2023,64466,4600,01,MGMT-4600,Data Analytics,,,,[],[],Business Management
DATA ANALYTICS,,3,TF,2:00PM,3:50PM,Munasinghe,,5,0,5,MGMT,2023-08-28,2023-12-20,FALL 2023,64480,4600,02,MGMT-4600,Data Analytics,,,,[],[],Business Management
ORG BEHAVIOR IN HIGH PERF ORG,LEC,4,TF,12:00PM,1:50PM,Staff,,30,0,30,MGMT,2023-08-28,2023-12-20,FALL 2023,60004,4850,01,MGMT-4850,Organizational Behavior in High Performance Organizations,,,,[],[],Business Management
HR IN HIGH PERFORMANCE ORGS,LEC,4,MR,12:00PM,1:50PM,Golden,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60005,4860,01,MGMT-4860,Human Resources in High Performance Organizations,,,,[],[],Business Management
HR IN HIGH PERFORMANCE ORGS,LEC,4,MR,2:00PM,3:50PM,Golden,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60006,4860,02,MGMT-4860,Human Resources in High Performance Organizations,,,,[],[],Business Management
STRATEGY AND POLICY,LEC,4,TF,12:00PM,1:50PM,Chari,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60007,4870,01,MGMT-4870,Strategy and Policy,,,,[],[],Business Management
STRATEGY AND POLICY,LEC,4,TF,10:00AM,11:50AM,Chari,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,62149,4870,02,MGMT-4870,Strategy and Policy,,,,[],[],Business Management
"ENGINEERING, SCIENCE & MGMT",LEC,0,W,11:00AM,11:50AM,McDermott,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,62940,4961,01,MGMT-4961,,,,,,,Business Management
BUSINESS UNDERGRAD INTERNSHIP,LEC,0,,,,Ballinger,,60,0,60,MGMT,2023-08-28,2023-12-20,FALL 2023,63448,4963,01,MGMT-4963,,,,,,,Business Management
INTRO TO SPORT MANAGEMENT,LEC,4,TF,8:00AM,9:50AM,D'Argenio,,30,0,30,MGMT,2023-08-28,2023-12-20,FALL 2023,63859,4964,01,MGMT-4964,,,,,,,Business Management
FINANCIAL MANAGEMENT I,LEC,3,MR,8:00AM,9:20AM,Maharjan,,50,0,50,MGMT,2023-08-28,2023-12-20,FALL 2023,61497,6020,01,MGMT-6020,Financial Management I,,,,[],[],Business Management
TALENT MANAGEMENT,LEC,3,TF,10:00AM,11:20AM,Kumar,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,60863,6040,01,MGMT-6040,Talent Management,,,,[],[],Business Management
BUSINESS IMPL. OF EMERG. TECH,LEC,3,TF,2:00PM,3:20PM,Kumar,,35,0,35,MGMT,2023-08-28,2023-12-20,FALL 2023,60408,6060,01,MGMT-6060,Business Implications of Emerging Technologies,,,,[],[],Business Management
"NETW, INNOV & VALUE CREATION I",LEC,3,MR,2:00PM,3:50PM,Hekimoglu,,30,0,30,MGMT,2023-08-28,2023-12-20,FALL 2023,62710,6080,01,MGMT-6080,Networks and Value Creation,,,,[],[],Business Management
FOUNDATIONS OF DATA SCIENCE,LEC,3,TF,4:00PM,5:20PM,Souyris,,70,0,70,MGMT,2023-08-28,2023-12-20,FALL 2023,62121,6100,01,MGMT-6100,Foundations of Data Science,,,,[],[],Business Management
MANAGE DIGITIZATION & TRANSFRM,LEC,3,MR,10:00AM,11:20AM,Ravichandr,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,63959,6140,01,MGMT-6140,Managing Digitization and Transformation,,,,[],[],Business Management
INTRO TO ACCT & FIN MGMT,LEC,3,M,6:00PM,8:40PM,Scott,,55,0,55,MGMT,2023-08-28,2023-12-20,FALL 2023,62124,6190,01,MGMT-6190,Introduction to Accounting and Financial Management,,,,[],[],Business Management
FINANCL TRADING AND INVESTING,LEC,3,MR,2:00PM,3:50PM,Collins,,15,0,15,MGMT,2023-08-28,2023-12-20,FALL 2023,61316,6240,01,MGMT-6240,Financial Trading and Investing,,,,[],[],Business Management
ENTREPRENEURIAL FINANCE,LEC,3,MR,4:00PM,5:50PM,Francis,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,63960,6260,01,MGMT-6260,Entrepreneurial Finance,,,,[],[],Business Management
DERIVATIVES MARKETS,LEC,3,TF,2:00PM,3:20PM,Staff,,35,0,35,MGMT,2023-08-28,2023-12-20,FALL 2023,61964,6370,01,MGMT-6370,"Options, Futures, and Derivatives Markets",,,,[],[],Business Management
ADVANCED CORPORATE FINANCE,LEC,3,MR,12:00PM,1:50PM,Maharjan,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,63860,6380,01,MGMT-6380,Advanced Corporate Finance,,,,[],[],Business Management
MODELING AND OPTIMIZATION,LEC,3,MR,12:00PM,1:20PM,Hekimoglu,,70,0,70,MGMT,2023-08-28,2023-12-20,FALL 2023,63447,6460,01,MGMT-6460,Modeling and Optimization,,,,[],[],Business Management
COMP ADVANT & OPERATIONS STRAT,LEC,3,TF,12:00PM,1:20PM,McDermott,,55,0,55,MGMT,2023-08-28,2023-12-20,FALL 2023,62122,6490,01,MGMT-6490,Competitive Advantage and Operations Strategy,,,,[],[],Business Management
FINANCIAL MODEL & OPTIMIZATION,LEC,3,TF,10:00AM,11:20AM,Gupta,,40,0,40,MGMT,2023-08-28,2023-12-20,FALL 2023,62123,6520,01,MGMT-6520,Financial Modeling and Optimization,,,,[],[],Business Management
MARKETING RESEARCH,LEC,3,MR,12:00PM,1:50PM,Jain,,20,0,20,MGMT,2023-08-28,2023-12-20,FALL 2023,62893,6550,01,MGMT-6550,Marketing Research,,,,[],[],Business Management
